image_name,image_url,images,URL
diane_kelly_what_we_didn_t_know_about_penis_anatomy.png,https://pe.tedcdn.com/images/ted/dec046374c90ef1dac716928373578c7a7948f4d_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/dec046374c90ef1dac716928373578c7a7948f4d_254x191.jpg', 'path': 'headshot/full/diane_kelly_what_we_didn_t_know_about_penis_anatomy.png', 'checksum': 'cc0e85b5a1a1929063ff57f5f32a9a0f'}]",https://www.ted.com/talks/diane_kelly_what_we_didn_t_know_about_penis_anatomy
rives_reinventing_the_encyclopedia_game.png,https://pe.tedcdn.com/images/ted/ae0c178f2ef16b45c2791e5608ef84fd0f3d5850_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/ae0c178f2ef16b45c2791e5608ef84fd0f3d5850_254x191.jpg', 'path': 'headshot/full/rives_if_i_controlled_the_internet.png', 'checksum': '3cb903cf06fa6983d19b573684a5268d'}]",https://www.ted.com/talks/rives_reinventing_the_encyclopedia_game
damian_palin_mining_minerals_from_seawater.png,https://pe.tedcdn.com/images/ted/2caa969397fe2bbb5dde8c6e36ce26093bdfe1ec_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/2caa969397fe2bbb5dde8c6e36ce26093bdfe1ec_254x191.jpg', 'path': 'headshot/full/damian_palin_mining_minerals_from_seawater.png', 'checksum': '11924c1202896396d6c80e49971a1998'}]",https://www.ted.com/talks/damian_palin_mining_minerals_from_seawater
e_o_wilson_advice_to_a_young_scientist.png,https://pe.tedcdn.com/images/ted/1357_253x190.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/1357_253x190.jpg', 'path': 'headshot/full/e_o_wilson_my_wish_build_the_encyclopedia_of_life.png', 'checksum': '81c9d78e06335b40a4630bb61d0fff53'}]",https://www.ted.com/talks/e_o_wilson_advice_to_young_scientists
ami_klin_a_new_way_to_diagnose_autism.png,https://pe.tedcdn.com/images/ted/6adb3a4715eac1b0ded9c973a0bc3925ec6e0e54_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/6adb3a4715eac1b0ded9c973a0bc3925ec6e0e54_254x191.jpg', 'path': 'headshot/full/ami_klin_a_new_way_to_diagnose_autism.png', 'checksum': 'f16821291551f4265788e4a982a3239d'}]",https://www.ted.com/talks/ami_klin_a_new_way_to_diagnose_autism
beeban_kidron_the_shared_wonder_of_film.png,https://pe.tedcdn.com/images/ted/364b4e93faf762071c1a021916ad6a851e858b97_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/364b4e93faf762071c1a021916ad6a851e858b97_254x191.jpg', 'path': 'headshot/full/beeban_kidron_the_shared_wonder_of_film.png', 'checksum': 'c3eab5cdc8ef255be50a84b69686ebcf'}]",https://www.ted.com/talks/beeban_kidron_the_shared_wonder_of_film
rebecca_onie_what_if_our_health_care_system_kept_us_healthy.png,https://pe.tedcdn.com/images/ted/19994a511de158c228b9607439f15506571939b7_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/19994a511de158c228b9607439f15506571939b7_254x191.jpg', 'path': 'headshot/full/rebecca_onie_what_if_our_health_care_system_kept_us_healthy.png', 'checksum': 'b9210bc0271445431d4ba3daee4bff5b'}]",https://www.ted.com/talks/rebecca_onie_what_if_our_healthcare_system_kept_us_healthy
sarah_parcak_archaeology_from_space.png,https://pe.tedcdn.com/images/ted/0b7c4b4d43b97a2f7c6984eaeb522a118dc68c88_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/0b7c4b4d43b97a2f7c6984eaeb522a118dc68c88_254x191.jpg', 'path': 'headshot/full/sarah_parcak_archaeology_from_space.png', 'checksum': '738a3a1feb12ff6d87cccd3e2343fdf4'}]",https://www.ted.com/talks/sarah_parcak_archeology_from_space
raghava_kk_what_s_your_200_year_plan.png,https://pe.tedcdn.com/images/ted/e974550635082075024d8335dd1b1aaf3a83a9cf_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/e974550635082075024d8335dd1b1aaf3a83a9cf_254x191.jpg', 'path': 'headshot/full/raghava_kk_my_5_lives_as_an_artist.png', 'checksum': 'a0616e43001e138953146015222d07f7'}]",https://www.ted.com/talks/raghava_kk_what_s_your_200_year_plan
lz_granderson_the_myth_of_the_gay_agenda.png,https://pe.tedcdn.com/images/ted/41ad7a083a13228923fc23408c2753bf2cca26b8_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/41ad7a083a13228923fc23408c2753bf2cca26b8_254x191.jpg', 'path': 'headshot/full/lz_granderson_the_myth_of_the_gay_agenda.png', 'checksum': 'e3a840b68945e6aaef5a27aff3cccd92'}]",https://www.ted.com/talks/lz_granderson_the_myth_of_the_gay_agenda
rodney_mullen_pop_an_ollie_and_innovate.png,https://pe.tedcdn.com/images/ted/1775346853f6f1ab1f1cf4a3246ad2b26862aa57_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/1775346853f6f1ab1f1cf4a3246ad2b26862aa57_254x191.jpg', 'path': 'headshot/full/rodney_mullen_pop_an_ollie_and_innovate.png', 'checksum': 'b0c771714f910e753dccdc9b94d3adf6'}]",https://www.ted.com/talks/rodney_mullen_pop_an_ollie_and_innovate
jane_mcgonigal_the_game_that_can_give_you_10_extra_years_of_life.png,https://pe.tedcdn.com/images/ted/157052_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/157052_254x191.jpg', 'path': 'headshot/full/jane_mcgonigal_gaming_can_make_a_better_world.png', 'checksum': '88e252b3adece675e5e7d065cb55f837'}]",https://www.ted.com/talks/jane_mcgonigal_the_game_that_can_give_you_10_extra_years_of_life
megan_kamerick_women_should_represent_women_in_media.png,https://pe.tedcdn.com/images/ted/f277fa07663646fea956a60445110ca10788340f_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/f277fa07663646fea956a60445110ca10788340f_254x191.jpg', 'path': 'headshot/full/megan_kamerick_women_should_represent_women_in_media.png', 'checksum': '619c362db04c96416eee52341b272642'}]",https://www.ted.com/talks/megan_kamerick_women_should_represent_women_in_media
david_r_dow_lessons_from_death_row_inmates.png,https://pe.tedcdn.com/images/ted/69fb164ee2094639f647599bbfc4dda282301480_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/69fb164ee2094639f647599bbfc4dda282301480_254x191.jpg', 'path': 'headshot/full/david_r_dow_lessons_from_death_row_inmates.png', 'checksum': '21e94de4f9955a864101f5e459890f0f'}]",https://www.ted.com/talks/david_r_dow_lessons_from_death_row_inmates
ivan_oransky_are_we_over_medicalized.png,https://pe.tedcdn.com/images/ted/97ec9828cd8755db1c51e3c5b8e38aa27ff28c89_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/97ec9828cd8755db1c51e3c5b8e38aa27ff28c89_254x191.jpg', 'path': 'headshot/full/ivan_oransky_are_we_over_medicalized.png', 'checksum': '4bdf4616c5db55417e873d4267b8a065'}]",https://www.ted.com/talks/ivan_oransky_are_we_over_medicalized
peter_norvig_the_100_000_student_classroom.png,https://pe.tedcdn.com/images/ted/c1f4928909884a195cec529054d8084f38575010_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/c1f4928909884a195cec529054d8084f38575010_254x191.jpg', 'path': 'headshot/full/peter_norvig_the_100_000_student_classroom.png', 'checksum': '9e04f51bdbecaaf23c1afabfdddb36bd'}]",https://www.ted.com/talks/peter_norvig_the_100_000_student_classroom
wolfgang_kessling_how_to_air_condition_outdoor_spaces.png,https://pe.tedcdn.com/images/ted/c6ad863032ce5d4d47cc196c09881b2eba074332_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/c6ad863032ce5d4d47cc196c09881b2eba074332_254x191.jpg', 'path': 'headshot/full/wolfgang_kessling_how_to_air_condition_outdoor_spaces.png', 'checksum': 'ebb365c584d044cb3d4dc64da7f04213'}]",https://www.ted.com/talks/wolfgang_kessling_how_to_air_condition_outdoor_spaces
jon_nguyen_tour_the_solar_system_from_home.png,https://pe.tedcdn.com/images/ted/7861a35dc0574b80591b106be0b7f991396a8833_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/7861a35dc0574b80591b106be0b7f991396a8833_254x191.jpg', 'path': 'headshot/full/jon_nguyen_tour_the_solar_system_from_home.png', 'checksum': '717b02a789f0dbb352eae3758e91c5f2'}]",https://www.ted.com/talks/jon_nguyen_tour_the_solar_system_from_home
nirmalya_kumar_india_s_invisible_innovation.png,https://pe.tedcdn.com/images/ted/5e3d4c0a8e9962127c303c5fcd2b275331a0aa38_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/5e3d4c0a8e9962127c303c5fcd2b275331a0aa38_254x191.jpg', 'path': 'headshot/full/nirmalya_kumar_india_s_invisible_innovation.png', 'checksum': '2a99882b3af7bde330bcf98aff839c60'}]",https://www.ted.com/talks/nirmalya_kumar_india_s_invisible_entrepreneurs
massimo_banzi_how_arduino_is_open_sourcing_imagination.png,https://pe.tedcdn.com/images/ted/1a2ff8b883b591148f9a1e926fce15e7a3e4d127_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/1a2ff8b883b591148f9a1e926fce15e7a3e4d127_254x191.jpg', 'path': 'headshot/full/massimo_banzi_how_arduino_is_open_sourcing_imagination.png', 'checksum': 'f2568fe40d0eaff303d75ae06e8916d5'}]",https://www.ted.com/talks/massimo_banzi_how_arduino_is_open_sourcing_imagination
don_tapscott_four_principles_for_the_open_world.png,https://pe.tedcdn.com/images/ted/a3ebb051eceba452cc8b395566bf7190c2d5f6ca_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/a3ebb051eceba452cc8b395566bf7190c2d5f6ca_254x191.jpg', 'path': 'headshot/full/don_tapscott_four_principles_for_the_open_world.png', 'checksum': '3263a79ef7e5065316b078a7ad1814f2'}]",https://www.ted.com/talks/don_tapscott_four_principles_for_the_open_world_1
alanna_shaikh_how_i_m_preparing_to_get_alzheimer_s.png,https://pe.tedcdn.com/images/ted/c33983a93df199e7cac40e4acbe8e1011e9463d2_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/c33983a93df199e7cac40e4acbe8e1011e9463d2_254x191.jpg', 'path': 'headshot/full/alanna_shaikh_how_i_m_preparing_to_get_alzheimer_s.png', 'checksum': '5d38d3d250bb4d4efb037b2466e0e089'}]",https://www.ted.com/talks/alanna_shaikh_how_i_m_preparing_to_get_alzheimer_s
elyn_saks_a_tale_of_mental_illness_from_the_inside.png,https://pe.tedcdn.com/images/ted/fd2398ac76c0c947fd65b9a0f2926364d6866103_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/fd2398ac76c0c947fd65b9a0f2926364d6866103_254x191.jpg', 'path': 'headshot/full/elyn_saks_a_tale_of_mental_illness_from_the_inside.png', 'checksum': '0b9f8b7ad3b2ed30a303e95edf24a49d'}]",https://www.ted.com/talks/elyn_saks_seeing_mental_illness
boaz_almog_the_levitating_superconductor.png,https://pe.tedcdn.com/images/ted/15889f97da169e72fbb68736b350d573ecc43978_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/15889f97da169e72fbb68736b350d573ecc43978_254x191.jpg', 'path': 'headshot/full/boaz_almog_the_levitating_superconductor.png', 'checksum': 'e27d33709d0767b79b81aea0a89df912'}]",https://www.ted.com/talks/boaz_almog_levitates_a_superconductor
cesar_harada_a_novel_idea_for_cleaning_up_oil_spills.png,https://pe.tedcdn.com/images/ted/034887876ea9d7a2a12f060edf182b9d263affe5_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/034887876ea9d7a2a12f060edf182b9d263affe5_254x191.jpg', 'path': 'headshot/full/cesar_harada_a_novel_idea_for_cleaning_up_oil_spills.png', 'checksum': 'da252d13237312dd840999ad112f4bfc'}]",https://www.ted.com/talks/cesar_harada_a_novel_idea_for_cleaning_up_oil_spills
jonathan_eisen_meet_your_microbes.png,https://pe.tedcdn.com/images/ted/b19b458533d58d9937516120000963b940e7809a_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/b19b458533d58d9937516120000963b940e7809a_254x191.jpg', 'path': 'headshot/full/jonathan_eisen_meet_your_microbes.png', 'checksum': 'fbfc3c2a03f06c123c5aeba3e15d3def'}]",https://www.ted.com/talks/jonathan_eisen_meet_your_microbes
usman_riaz_preston_reed_a_young_guitarist_meets_his_hero.png,"https://pe.tedcdn.com/images/ted/82ffb045d995e25de62df6ce0fc1ad5569a9b868_254x191.jpg,https://pe.tedcdn.com/images/ted/2dd466df3db110d7e0da236a68017b77227a207a_254x191.jpg","[{'url': 'https://pe.tedcdn.com/images/ted/82ffb045d995e25de62df6ce0fc1ad5569a9b868_254x191.jpg', 'path': 'headshot/full/usman_riaz_preston_reed_a_young_guitarist_meets_his_hero.png', 'checksum': '69b1fbf451560bcc05bdce31d78bb2d4'}]",https://www.ted.com/talks/usman_riaz_and_preston_reed_a_young_guitarist_meets_his_hero
chris_gerdes_the_future_race_car_150mph_and_no_driver.png,https://pe.tedcdn.com/images/ted/4b9ed364ee5a312ab1e004dd8b31cfcc2f02837e_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/4b9ed364ee5a312ab1e004dd8b31cfcc2f02837e_254x191.jpg', 'path': 'headshot/full/chris_gerdes_the_future_race_car_150mph_and_no_driver.png', 'checksum': 'ad445d732fc17e89f9eeff8ebbddbba8'}]",https://www.ted.com/talks/chris_gerdes_the_future_race_car_150mph_and_no_driver
marc_goodman_a_vision_of_crimes_in_the_future.png,https://pe.tedcdn.com/images/ted/2b4f80bacfdc09868746182d115f64a98c2aae5f_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/2b4f80bacfdc09868746182d115f64a98c2aae5f_254x191.jpg', 'path': 'headshot/full/marc_goodman_a_vision_of_crimes_in_the_future.png', 'checksum': '39788f014a6e5c304aabe7836eb48199'}]",https://www.ted.com/talks/marc_goodman_a_vision_of_crimes_in_the_future
jared_ficklin_new_ways_to_see_music_with_color_and_fire.png,https://pe.tedcdn.com/images/ted/6056fb1727ea01bcb79ef9262690c6a903b84e9c_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/6056fb1727ea01bcb79ef9262690c6a903b84e9c_254x191.jpg', 'path': 'headshot/full/jared_ficklin_new_ways_to_see_music_with_color_and_fire.png', 'checksum': '9aafd6f3bf42661dcbe227f53759662b'}]",https://www.ted.com/talks/jared_ficklin_new_ways_to_see_music_with_color_and_fire
todd_humphreys_how_to_fool_a_gps.png,https://pe.tedcdn.com/images/ted/75f7ddd952f51c6c823d325364eae7359c5dd367_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/75f7ddd952f51c6c823d325364eae7359c5dd367_254x191.jpg', 'path': 'headshot/full/todd_humphreys_how_to_fool_a_gps.png', 'checksum': 'fb45ebc1bd84dd78653d5475d8d4cc53'}]",https://www.ted.com/talks/todd_humphreys_how_to_fool_a_gps
gabriel_barcia_colombo_capturing_memories_in_video_art.png,https://pe.tedcdn.com/images/ted/57eca232c5087ec552558132fe14b5c641159238_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/57eca232c5087ec552558132fe14b5c641159238_254x191.jpg', 'path': 'headshot/full/gabriel_barcia_colombo_capturing_memories_in_video_art.png', 'checksum': '15a7a331ecbb41c6816944dd8b8ca0b7'}]",https://www.ted.com/talks/gabriel_barcia_colombo_capturing_memories_in_video_art
mina_bissell_experiments_that_point_to_a_new_understanding_of_cancer.png,https://pe.tedcdn.com/images/ted/8d72969d125ab593030390f982ac2ce8ddffdefc_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/8d72969d125ab593030390f982ac2ce8ddffdefc_254x191.jpg', 'path': 'headshot/full/mina_bissell_experiments_that_point_to_a_new_understanding_of_cancer.png', 'checksum': '9a3dbc4581fd8d8436f5e18c3ef8c7e7'}]",https://www.ted.com/talks/mina_bissell_experiments_that_point_to_a_new_understanding_of_cancer
jamie_drummond_let_s_crowdsource_the_world_s_goals.png,https://pe.tedcdn.com/images/ted/4bde469d31477854b5fd28399d2bdd3dbb28956f_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/4bde469d31477854b5fd28399d2bdd3dbb28956f_254x191.jpg', 'path': 'headshot/full/jamie_drummond_let_s_crowdsource_the_world_s_goals.png', 'checksum': '49b0c65ec0e4cd395fd81caa87954ecb'}]",https://www.ted.com/talks/jamie_drummond_how_to_set_goals_for_the_world
baba_shiv_sometimes_it_s_good_to_give_up_the_driver_s_seat.png,https://pe.tedcdn.com/images/ted/5114a7928dafa994aafd43f7f776b789b2bb3ecc_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/5114a7928dafa994aafd43f7f776b789b2bb3ecc_254x191.jpg', 'path': 'headshot/full/baba_shiv_sometimes_it_s_good_to_give_up_the_driver_s_seat.png', 'checksum': 'be60952df66b3f02e8b61b5b87256ad6'}]",https://www.ted.com/talks/baba_shiv_sometimes_it_s_good_to_give_up_the_driver_s_seat
matt_mills_image_recognition_that_triggers_augmented_reality.png,"https://pe.tedcdn.com/images/ted/c3cad40b2b629e34b800cc685dc500b04fc807db_254x191.jpg,https://pe.tedcdn.com/images/ted/b20cd1efc29521af71ec6672ce38568ef74aa17f_254x191.jpg","[{'url': 'https://pe.tedcdn.com/images/ted/c3cad40b2b629e34b800cc685dc500b04fc807db_254x191.jpg', 'path': 'headshot/full/matt_mills_image_recognition_that_triggers_augmented_reality.png', 'checksum': '488352ccdc6431e951f16af9989faf56'}]",https://www.ted.com/talks/matt_mills_image_recognition_that_triggers_augmented_reality
neil_harbisson_i_listen_to_color.png,https://pe.tedcdn.com/images/ted/dd5668f465321c4f61036e3249df3168d7288704_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/dd5668f465321c4f61036e3249df3168d7288704_254x191.jpg', 'path': 'headshot/full/neil_harbisson_i_listen_to_color.png', 'checksum': '449553a5e0f9b34908fd7dccfbbc839f'}]",https://www.ted.com/talks/neil_harbisson_i_listen_to_color
john_graham_cumming_the_greatest_machine_that_never_was.png,https://pe.tedcdn.com/images/ted/8284d69a07ab1bffbfa4030ad14fc1ec07d00549_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/8284d69a07ab1bffbfa4030ad14fc1ec07d00549_254x191.jpg', 'path': 'headshot/full/john_graham_cumming_the_greatest_machine_that_never_was.png', 'checksum': 'ccffdf63fe7a8d20c3859ffb30ce4584'}]",https://www.ted.com/talks/john_graham_cumming_the_greatest_machine_that_never_was
vinay_venkatraman_technology_crafts_for_the_digitally_underserved.png,https://pe.tedcdn.com/images/ted/f9214cecf0c2b012fc4152ebf86f7f611f52ba42_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/f9214cecf0c2b012fc4152ebf86f7f611f52ba42_254x191.jpg', 'path': 'headshot/full/vinay_venkatraman_technology_crafts_for_the_digitally_underserved.png', 'checksum': '49788d473ee5029fbdf9fd48754d302a'}]",https://www.ted.com/talks/vinay_venkatraman_technology_crafts_for_the_digitally_underserved
james_stavridis_a_navy_admiral_s_thoughts_on_global_security.png,https://pe.tedcdn.com/images/ted/ce9e48076e1635da4a5832a5b7634885d59d4c8b_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/ce9e48076e1635da4a5832a5b7634885d59d4c8b_254x191.jpg', 'path': 'headshot/full/james_stavridis_a_navy_admiral_s_thoughts_on_global_security.png', 'checksum': 'bf89212e1e565fee0d3a486229923692'}]",https://www.ted.com/talks/james_stavridis_how_nato_s_supreme_commander_thinks_about_global_security
malte_spitz_your_phone_company_is_watching.png,https://pe.tedcdn.com/images/ted/30096a9244b1010fdc4a936fc812541429231c3a_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/30096a9244b1010fdc4a936fc812541429231c3a_254x191.jpg', 'path': 'headshot/full/malte_spitz_your_phone_company_is_watching.png', 'checksum': 'a32ed3eb3b86d04002bc6bbb3490adea'}]",https://www.ted.com/talks/malte_spitz_your_phone_company_is_watching
tracy_chevalier_finding_the_story_inside_the_painting.png,https://pe.tedcdn.com/images/ted/e514a183454da49eef3c4e2fd485cd54a480f29e_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/e514a183454da49eef3c4e2fd485cd54a480f29e_254x191.jpg', 'path': 'headshot/full/tracy_chevalier_finding_the_story_inside_the_painting.png', 'checksum': 'f2caf206ddbf74e5e15343dbdaedc481'}]",https://www.ted.com/talks/tracy_chevalier_finding_the_story_inside_the_painting
ramesh_raskar_imaging_at_a_trillion_frames_per_second.png,https://pe.tedcdn.com/images/ted/7c7541412d2a94258fbbd120eb827fb825398fe0_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/7c7541412d2a94258fbbd120eb827fb825398fe0_254x191.jpg', 'path': 'headshot/full/ramesh_raskar_imaging_at_a_trillion_frames_per_second.png', 'checksum': '42814adfaca3636053e522a78c040177'}]",https://www.ted.com/talks/ramesh_raskar_a_camera_that_takes_one_trillion_frames_per_second
michael_hansmeyer_building_unimaginable_shapes.png,https://pe.tedcdn.com/images/ted/d82c9d5205081756bda6418fe149b524f240e437_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/d82c9d5205081756bda6418fe149b524f240e437_254x191.jpg', 'path': 'headshot/full/michael_hansmeyer_building_unimaginable_shapes.png', 'checksum': '0c800a57fd55b4ddbbc6108fe80f6e92'}]",https://www.ted.com/talks/michael_hansmeyer_building_unimaginable_shapes
noah_wilson_rich_every_city_needs_healthy_honey_bees.png,https://pe.tedcdn.com/images/ted/4c875715a1f13b9e456070737d7ed5974eb27c04_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/4c875715a1f13b9e456070737d7ed5974eb27c04_254x191.jpg', 'path': 'headshot/full/noah_wilson_rich_every_city_needs_healthy_honey_bees.png', 'checksum': '1272cbd4debcbcc429b0ab634465cc04'}]",https://www.ted.com/talks/noah_wilson_rich_every_city_needs_healthy_honey_bees
giles_duley_when_a_reporter_becomes_the_story.png,https://pe.tedcdn.com/images/ted/62ccb581ad3627364601b03a2ec8c463aff59a3f_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/62ccb581ad3627364601b03a2ec8c463aff59a3f_254x191.jpg', 'path': 'headshot/full/giles_duley_when_a_reporter_becomes_the_story.png', 'checksum': 'd992ab3224a35b21b49fb261d624edad'}]",https://www.ted.com/talks/giles_duley_when_a_reporter_becomes_the_story
michael_anti_behind_the_great_firewall_of_china.png,https://pe.tedcdn.com/images/ted/680c543fb476fa59a15b13fab5a049657dd2697e_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/680c543fb476fa59a15b13fab5a049657dd2697e_254x191.jpg', 'path': 'headshot/full/michael_anti_behind_the_great_firewall_of_china.png', 'checksum': 'deb338315d9bbd30891a22bdb9660c59'}]",https://www.ted.com/talks/michael_anti_behind_the_great_firewall_of_china
stephen_ritz_a_teacher_growing_green_in_the_south_bronx.png,https://pe.tedcdn.com/images/ted/d4e1e366176f90c106dbfd14b205eebe76bbec08_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/d4e1e366176f90c106dbfd14b205eebe76bbec08_254x191.jpg', 'path': 'headshot/full/stephen_ritz_a_teacher_growing_green_in_the_south_bronx.png', 'checksum': 'a2f78f30bdbf9f3fe5ade4b890dc7ab3'}]",https://www.ted.com/talks/stephen_ritz_a_teacher_growing_green_in_the_south_bronx
daphne_koller_what_we_re_learning_from_online_education.png,https://pe.tedcdn.com/images/ted/f0bdbaa6b4d543a86ae894297150f384f930e428_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/f0bdbaa6b4d543a86ae894297150f384f930e428_254x191.jpg', 'path': 'headshot/full/daphne_koller_what_we_re_learning_from_online_education.png', 'checksum': '0f2ab05fd7181bffe117554ce36f2dad'}]",https://www.ted.com/talks/daphne_koller_what_we_re_learning_from_online_education
becci_manson_re_touching_lives_through_photos.png,https://pe.tedcdn.com/images/ted/a1c0d67ce17e9c7475d991057a3f1e5813ec8246_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/a1c0d67ce17e9c7475d991057a3f1e5813ec8246_254x191.jpg', 'path': 'headshot/full/becci_manson_re_touching_lives_through_photos.png', 'checksum': '66b522a50ea34caca40c0fec75b5e4d0'}]",https://www.ted.com/talks/becci_manson_re_touching_lives_through_photos
robert_neuwirth_the_power_of_the_informal_economy.png,https://pe.tedcdn.com/images/ted/22724bc80180827188cb1dc653e0525041731b78_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/22724bc80180827188cb1dc653e0525041731b78_254x191.jpg', 'path': 'headshot/full/robert_neuwirth_the_hidden_world_of_shadow_cities.png', 'checksum': '7f9088e5e812227490f7a5002528e083'}]",https://www.ted.com/talks/robert_neuwirth_the_power_of_the_informal_economy
mark_applebaum_the_mad_scientist_of_music.png,https://pe.tedcdn.com/images/ted/436c6130370fb58daf4994dd457146489077fe77_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/436c6130370fb58daf4994dd457146489077fe77_254x191.jpg', 'path': 'headshot/full/mark_applebaum_the_mad_scientist_of_music.png', 'checksum': '3fc2bfcc83ce52df0d7a41d6e6c5ec45'}]",https://www.ted.com/talks/mark_applebaum_the_mad_scientist_of_music
hannah_fry_is_life_really_that_complex.png,https://pe.tedcdn.com/images/ted/c50c8126e9016d1b64638aaf3dc2ee184392349a_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/c50c8126e9016d1b64638aaf3dc2ee184392349a_254x191.jpg', 'path': 'headshot/full/hannah_fry_is_life_really_that_complex.png', 'checksum': '2001c687b26e96b682ef96b731f124b1'}]",https://www.ted.com/talks/hannah_fry_is_life_really_that_complex
scilla_elworthy_fighting_with_nonviolence.png,https://pe.tedcdn.com/images/ted/f43c297dc079fbba9224630acabe6a7ea3525833_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/f43c297dc079fbba9224630acabe6a7ea3525833_254x191.jpg', 'path': 'headshot/full/scilla_elworthy_fighting_with_nonviolence.png', 'checksum': 'aa2110ea39468c71365d8e3e051a66e0'}]",https://www.ted.com/talks/scilla_elworthy_fighting_with_non_violence
margaret_heffernan_dare_to_disagree.png,https://pe.tedcdn.com/images/ted/c9d1e1e21bac3abf58d587ee1d86ed644457c43b_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/c9d1e1e21bac3abf58d587ee1d86ed644457c43b_254x191.jpg', 'path': 'headshot/full/margaret_heffernan_dare_to_disagree.png', 'checksum': 'd9a68fbc567456d2c0a02805db08d994'}]",https://www.ted.com/talks/margaret_heffernan_dare_to_disagree
max_little_a_test_for_parkinson_s_with_a_phone_call.png,https://pe.tedcdn.com/images/ted/1f390e8f2f8a6b0aadff726c3908b3ef9994c9a1_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/1f390e8f2f8a6b0aadff726c3908b3ef9994c9a1_254x191.jpg', 'path': 'headshot/full/max_little_a_test_for_parkinson_s_with_a_phone_call.png', 'checksum': 'bd728dc5799d728c02a83fb9fff4d483'}]",https://www.ted.com/talks/max_little_a_test_for_parkinson_s_with_a_phone_call
pam_warhurst_how_we_can_eat_our_landscapes.png,https://pe.tedcdn.com/images/ted/2a51591017908c84e9c6b283bff66d5e7dc19a27_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/2a51591017908c84e9c6b283bff66d5e7dc19a27_254x191.jpg', 'path': 'headshot/full/pam_warhurst_how_we_can_eat_our_landscapes.png', 'checksum': 'c2c10461c42317935aa616a3c79d9aaa'}]",https://www.ted.com/talks/pam_warhurst_how_we_can_eat_our_landscapes
